heure,pseudo,contexte,composant,evenement
2024-01-22 16:07:43,563,Fichier: TD : Prise en main de l'API Arbre,Système,Achèvement d’activité modifié
2024-01-22 16:07:43,563,Fichier: TD : Prise en main de l'API Arbre,Système,Achèvement d’activité modifié
2024-01-22 16:07:46,437,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:07:49,434,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:07:52,869,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:07:52,405,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:07:53,405,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:07:59,434,Fichier: Introduction,Fichier,Module de cours consulté
2024-01-22 16:08:00,370,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:08:04,261,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:08:06,869,Cours: L3 MIAGE : Compilation (23-24),Système,Liste d’utilisateurs consultée
2024-01-22 16:08:08,261,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:08:08,405,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-01-22 16:08:08,869,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:08:08,405,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:08:09,697,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:08:11,869,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:08:11,697,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:08:22,772,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:08:22,772,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-01-22 16:08:22,697,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-01-22 16:08:23,697,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:08:24,860,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:08:27,869,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-01-22 16:08:28,869,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:08:29,434,Fichier: Langages de programmation,Fichier,Module de cours consulté
2024-01-22 16:08:29,434,Fichier: Langages de programmation,Système,Achèvement d’activité modifié
2024-01-22 16:08:29,434,Fichier: Langages de programmation,Système,Achèvement d’activité modifié
2024-01-22 16:08:36,869,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:08:42,175,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:08:49,45,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:08:55,45,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:08:58,917,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:09:01,434,Fichier: Assembleur BETA,Fichier,Module de cours consulté
2024-01-22 16:09:10,124,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:09:13,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:09:14,434,Fichier: Manuel de référence Assembleur BETA,Fichier,Module de cours consulté
2024-01-22 16:09:19,124,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:09:20,45,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-01-22 16:09:20,587,Devoir: dépôt Exercice#4 assembleur (conditionnelle),Devoir,Module de cours consulté
2024-01-22 16:09:20,587,Devoir: dépôt Exercice#4 assembleur (conditionnelle),Devoir,Statut du travail remis consulté
2024-01-22 16:09:20,45,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:09:26,434,Fichier: Manuel d'utilisation BSIM,Fichier,Module de cours consulté
2024-01-22 16:09:27,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:09:34,124,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:09:34,124,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-01-22 16:09:44,587,"Devoir: Espace de dépôt de l'activité ""Cahier des charges""",Devoir,Module de cours consulté
2024-01-22 16:09:45,587,"Devoir: Espace de dépôt de l'activité ""Cahier des charges""",Devoir,Statut du travail remis consulté
2024-01-22 16:10:07,684,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:10:12,124,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:10:13,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:10:21,225,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-01-22 16:10:21,587,Devoir: Espace de dépôt : Exercice #4 (Assembleur),Devoir,Module de cours consulté
2024-01-22 16:10:21,587,Devoir: Espace de dépôt : Exercice #4 (Assembleur),Devoir,Statut du travail remis consulté
2024-01-22 16:10:21,225,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:10:27,36,Fichier: TD : Prise en main de l'API Arbre,Fichier,Module de cours consulté
2024-01-22 16:10:27,36,Fichier: TD : Prise en main de l'API Arbre,Système,Achèvement d’activité modifié
2024-01-22 16:10:27,36,Fichier: TD : Prise en main de l'API Arbre,Système,Achèvement d’activité modifié
2024-01-22 16:10:34,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:10:35,21,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:10:39,587,Devoir: dépôt Exercice#4 assembleur (conditionnelle),Devoir,Statut du travail remis consulté
2024-01-22 16:10:39,587,Devoir: dépôt Exercice#4 assembleur (conditionnelle),Devoir,Module de cours consulté
2024-01-22 16:10:47,434,Devoir: dépôt Exercice#4 assembleur (conditionnelle),Devoir,Module de cours consulté
2024-01-22 16:10:48,434,Devoir: dépôt Exercice#4 assembleur (conditionnelle),Devoir,Statut du travail remis consulté
2024-01-22 16:10:51,292,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:10:55,21,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:10:58,417,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:11:03,434,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:11:09,292,Fichier: TD : Prise en main de l'API Arbre,Fichier,Module de cours consulté
2024-01-22 16:11:09,292,Fichier: TD : Prise en main de l'API Arbre,Système,Achèvement d’activité modifié
2024-01-22 16:11:09,292,Fichier: TD : Prise en main de l'API Arbre,Système,Achèvement d’activité modifié
2024-01-22 16:11:14,434,Wooclap: Quizz Assembleur,Wooclap,Module de cours consulté
2024-01-22 16:11:17,21,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-01-22 16:11:18,21,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:11:28,434,Fichier: TD : Prise en main de l'API Arbre,Fichier,Module de cours consulté
2024-01-22 16:12:12,434,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:12:26,124,Fichier: TD : Prise en main de l'API Arbre,Système,Achèvement d’activité modifié
2024-01-22 16:12:26,124,Fichier: TD : Prise en main de l'API Arbre,Fichier,Module de cours consulté
2024-01-22 16:12:26,124,Fichier: TD : Prise en main de l'API Arbre,Système,Achèvement d’activité modifié
2024-01-22 16:12:31,434,Fichier: Sujet du projet,Fichier,Module de cours consulté
2024-01-22 16:12:56,869,Fichier: TD : Prise en main de l'API Arbre,Fichier,Module de cours consulté
2024-01-22 16:13:06,494,Fichier: TD : Prise en main de l'API Arbre,Système,Achèvement d’activité modifié
2024-01-22 16:13:06,494,Fichier: TD : Prise en main de l'API Arbre,Fichier,Module de cours consulté
2024-01-22 16:13:06,494,Fichier: TD : Prise en main de l'API Arbre,Système,Achèvement d’activité modifié
2024-01-22 16:13:53,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:14:18,587,Devoir: Espace de dépôt : Exercice #4 (Assembleur),Devoir,Module de cours consulté
2024-01-22 16:14:18,587,Devoir: Espace de dépôt : Exercice #4 (Assembleur),Devoir,Statut du travail remis consulté
2024-01-22 16:14:21,587,Devoir: Espace de dépôt : Exercice #4 (Assembleur),Devoir,Module de cours consulté
2024-01-22 16:14:22,587,Devoir: Espace de dépôt : Exercice #4 (Assembleur),Devoir,Statut du travail remis consulté
2024-01-22 16:14:24,587,Devoir: Espace de dépôt : Exercice #4 (Assembleur),Devoir,Module de cours consulté
2024-01-22 16:14:25,587,Devoir: Espace de dépôt : Exercice #4 (Assembleur),Devoir,Statut du travail remis consulté
2024-01-22 16:14:35,587,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:14:43,587,Devoir: dépôt Exercice#4 assembleur (conditionnelle),Devoir,Module de cours consulté
2024-01-22 16:14:44,587,Devoir: dépôt Exercice#4 assembleur (conditionnelle),Devoir,Statut du travail remis consulté
2024-01-22 16:14:54,587,Devoir: dépôt Exercice#4 assembleur (conditionnelle),Devoir,Module de cours consulté
2024-01-22 16:14:54,587,Devoir: dépôt Exercice#4 assembleur (conditionnelle),Devoir,Formulaire de remise consulté
2024-01-22 16:19:03,465,Fichier: Introduction,Fichier,Module de cours consulté
2024-01-22 16:19:08,465,"Devoir: Espace de dépôt de l'activité ""Cahier des charges""",Devoir,Module de cours consulté
2024-01-22 16:19:09,465,"Devoir: Espace de dépôt de l'activité ""Cahier des charges""",Devoir,Statut du travail remis consulté
2024-01-22 16:19:12,5,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:19:12,465,Fichier: Sujet du projet,Fichier,Module de cours consulté
2024-01-22 16:19:15,5,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:19:24,5,Fichier: Sujet du projet,Système,Achèvement d’activité modifié
2024-01-22 16:19:24,5,Fichier: Sujet du projet,Fichier,Module de cours consulté
2024-01-22 16:19:24,5,Fichier: Sujet du projet,Système,Achèvement d’activité modifié
2024-01-22 16:20:07,87,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:20:17,87,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:20:31,292,Fichier: Manuel de référence Assembleur BETA,Fichier,Module de cours consulté
2024-01-22 16:20:31,292,Fichier: Manuel de référence Assembleur BETA,Système,Achèvement d’activité modifié
2024-01-22 16:20:31,292,Fichier: Manuel de référence Assembleur BETA,Système,Achèvement d’activité modifié
2024-01-22 16:21:05,144,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:21:13,144,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:21:24,144,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-01-22 16:21:25,144,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:26:31,429,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:29:34,669,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:29:50,669,Présence: Présence,Présence,Rapport de session consulté
2024-01-22 16:29:50,669,Présence: Présence,Présence,Statut de présence renseigné par l’étudiant
2024-01-22 16:32:23,772,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:32:35,465,Fichier: TD : Prise en main de l'API Arbre,Fichier,Module de cours consulté
2024-01-22 16:32:35,465,Fichier: TD : Prise en main de l'API Arbre,Système,Achèvement d’activité modifié
2024-01-22 16:32:35,465,Fichier: TD : Prise en main de l'API Arbre,Système,Achèvement d’activité modifié
2024-01-22 16:34:42,670,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:35:20,453,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:35:23,453,Cours: L3 MIAGE : Compilation (23-24),Système,Liste d’utilisateurs consultée
2024-01-22 16:35:36,453,Cours: L3 MIAGE : Compilation (23-24),Système,Profil utilisateur consulté
2024-01-22 16:35:47,506,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:35:58,175,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:35:59,506,Fichier: TD : Prise en main de l'API Arbre,Système,Achèvement d’activité modifié
2024-01-22 16:35:59,506,Fichier: TD : Prise en main de l'API Arbre,Système,Achèvement d’activité modifié
2024-01-22 16:35:59,506,Fichier: TD : Prise en main de l'API Arbre,Fichier,Module de cours consulté
2024-01-22 16:36:11,1000,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:36:20,834,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:36:21,1000,Fichier: TD : Prise en main de l'API Arbre,Système,Achèvement d’activité modifié
2024-01-22 16:36:21,1000,Fichier: TD : Prise en main de l'API Arbre,Système,Achèvement d’activité modifié
2024-01-22 16:36:21,1000,Fichier: TD : Prise en main de l'API Arbre,Fichier,Module de cours consulté
2024-01-22 16:36:22,227,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:36:23,227,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:36:24,227,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:36:24,227,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:36:25,227,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:36:37,227,Devoir: dépôt Exercice#4 assembleur (conditionnelle),Devoir,Module de cours consulté
2024-01-22 16:36:37,227,Devoir: dépôt Exercice#4 assembleur (conditionnelle),Devoir,Statut du travail remis consulté
2024-01-22 16:36:40,227,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:36:41,834,Fichier: TD : Prise en main de l'API Arbre,Système,Achèvement d’activité modifié
2024-01-22 16:36:41,834,Fichier: TD : Prise en main de l'API Arbre,Fichier,Module de cours consulté
2024-01-22 16:36:41,834,Fichier: TD : Prise en main de l'API Arbre,Système,Achèvement d’activité modifié
2024-01-22 16:36:43,225,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:36:43,227,Devoir: Espace de dépôt : Exercice #4 (Assembleur),Devoir,Module de cours consulté
2024-01-22 16:36:43,227,Devoir: Espace de dépôt : Exercice #4 (Assembleur),Devoir,Statut du travail remis consulté
2024-01-22 16:36:51,227,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:37:06,227,Devoir: dépôt Exercice#4 assembleur (conditionnelle),Devoir,Module de cours consulté
2024-01-22 16:37:06,227,Devoir: dépôt Exercice#4 assembleur (conditionnelle),Devoir,Statut du travail remis consulté
2024-01-22 16:37:11,227,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:37:16,227,Devoir: Espace de dépôt : Exercice #4 (Assembleur),Devoir,Module de cours consulté
2024-01-22 16:37:17,227,Devoir: Espace de dépôt : Exercice #4 (Assembleur),Devoir,Statut du travail remis consulté
2024-01-22 16:37:22,36,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:37:24,227,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:39:36,45,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:39:48,45,Devoir: Espace de dépôt : Exercice #4 (Assembleur),Devoir,Module de cours consulté
2024-01-22 16:39:48,45,Devoir: Espace de dépôt : Exercice #4 (Assembleur),Devoir,Statut du travail remis consulté
2024-01-22 16:40:13,45,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:40:17,45,"Devoir: Espace de dépôt de l'activité ""Cahier des charges""",Devoir,Module de cours consulté
2024-01-22 16:40:18,45,"Devoir: Espace de dépôt de l'activité ""Cahier des charges""",Devoir,Statut du travail remis consulté
2024-01-22 16:40:47,45,Cours: L3 MIAGE : Compilation (23-24),Système,Cours consulté
2024-01-22 16:40:59,45,Devoir: dépôt Exercice#4 assembleur (conditionnelle),Devoir,Module de cours consulté
2024-01-22 16:40:59,45,Devoir: dépôt Exercice#4 assembleur (conditionnelle),Devoir,Statut du travail remis consulté
2024-01-22 16:41:31,5,Fichier: TD : Prise en main de l'API Arbre,Fichier,Module de cours consulté
